Incident_ID,Date,Time,Location_ID,Device_ID,Incident_Type_ID,Outcome_ID,Victim_Age,Panic_Button_Used,Response_Time_Minutes,Weather,Witness_Count,Shift
INC09626,2022-09-28,03:49,L096,D002,IT008,RO001,55,Yes,8,Cloudy,3,Night
INC09627,2022-01-15,18:37,L009,D001,IT007,RO002,49,Yes,23,Rainy,2,Evening
INC09628,2022-07-25,07:05,L005,D002,IT005,RO003,19,Yes,25,Foggy,1,Morning
INC09629,2023-11-13,19:18,L045,D003,IT001,RO001,24,Yes,5,Foggy,2,Evening
INC09630,2024-02-15,14:19,L009,D003,IT007,RO003,38,Yes,22,Sunny,4,Afternoon
INC09631,2024-03-20,08:09,L038,D003,IT005,RO002,26,No,21,Rainy,0,Morning
INC09632,2024-06-09,00:12,L047,D001,IT005,RO001,25,Yes,6,Sunny,2,Night
INC09633,2023-06-27,04:47,L021,D002,IT001,RO001,30,Yes,10,Rainy,2,Night
INC09634,2023-07-19,01:15,L046,D001,IT007,RO002,26,No,16,Sunny,2,Night
INC09635,2023-06-06,13:16,L045,D001,IT001,RO001,29,Yes,10,Cloudy,1,Afternoon
INC09636,2024-10-19,02:57,L035,D001,IT004,RO001,57,Yes,8,Foggy,2,Night
INC09637,2023-07-17,02:42,L075,D003,IT007,RO002,24,No,15,Cloudy,4,Night
INC09638,2025-10-03,22:31,L060,D001,IT001,RO001,50,No,7,Rainy,2,Night
INC09639,2023-01-30,16:07,L011,D001,IT001,RO002,28,No,11,Foggy,0,Afternoon
INC09640,2023-07-06,22:00,L008,D001,IT007,RO003,19,Yes,21,Sunny,0,Night
INC09641,2024-08-20,04:04,L032,D001,IT003,RO003,41,Yes,25,Foggy,2,Night
INC09642,2023-06-15,01:03,L013,D002,IT007,RO001,21,No,16,Sunny,5,Night
INC09643,2022-11-28,04:10,L075,D001,IT007,RO001,44,No,14,Cloudy,1,Night
INC09644,2024-06-24,05:19,L058,D001,IT007,RO002,58,No,17,Sunny,1,Night
INC09645,2024-10-28,18:57,L052,D003,IT002,RO002,31,Yes,11,Rainy,1,Evening
INC09646,2025-12-25,06:09,L050,D001,IT008,RO002,38,Yes,16,Foggy,5,Morning
INC09647,2023-08-30,05:10,L031,D001,IT001,RO002,58,Yes,22,Foggy,2,Night
INC09648,2025-01-28,08:15,L003,D002,IT005,RO002,40,Yes,17,Rainy,5,Morning
INC09649,2025-10-10,12:08,L024,D003,IT002,RO001,42,Yes,18,Rainy,2,Afternoon
INC09650,2023-12-18,17:32,L098,D002,IT001,RO001,39,No,3,Sunny,1,Evening
INC09651,2023-07-03,15:29,L061,D003,IT003,RO002,34,No,16,Rainy,1,Afternoon
INC09652,2025-12-13,19:48,L053,D002,IT005,RO001,24,Yes,17,Cloudy,0,Evening
INC09653,2024-12-27,06:09,L032,D001,IT007,RO002,23,Yes,11,Sunny,5,Morning
INC09654,2024-07-15,13:08,L024,D002,IT003,RO002,40,Yes,22,Sunny,5,Afternoon
INC09655,2022-03-03,04:50,L012,D002,IT004,RO001,58,Yes,14,Cloudy,3,Night
INC09656,2023-10-30,04:41,L098,D002,IT008,RO001,50,Yes,2,Sunny,3,Night
INC09657,2023-08-04,19:34,L018,D001,IT002,RO003,53,No,25,Sunny,0,Evening
INC09658,2023-12-31,08:33,L088,D001,IT005,RO001,36,Yes,6,Cloudy,4,Morning
INC09659,2022-04-19,01:34,L070,D002,IT003,RO002,42,No,11,Sunny,2,Night
INC09660,2023-03-04,19:15,L082,D003,IT003,RO001,42,Yes,4,Cloudy,1,Evening
INC09661,2025-06-12,06:24,L075,D001,IT006,RO002,35,Yes,14,Rainy,4,Morning
INC09662,2025-10-24,09:27,L075,D002,IT006,RO001,41,Yes,14,Sunny,2,Morning
INC09663,2023-09-08,16:35,L042,D002,IT003,RO001,51,No,5,Foggy,1,Afternoon
INC09664,2022-11-04,11:29,L030,D002,IT008,RO002,56,Yes,21,Sunny,3,Morning
INC09665,2024-09-03,05:26,L077,D002,IT005,RO001,56,Yes,10,Cloudy,1,Night
INC09666,2022-09-22,01:38,L090,D001,IT003,RO001,57,No,8,Cloudy,3,Night
INC09667,2022-10-01,10:50,L065,D001,IT005,RO001,20,No,5,Sunny,1,Morning
INC09668,2022-03-18,00:54,L020,D003,IT008,RO001,53,No,9,Foggy,2,Night
INC09669,2024-11-28,16:10,L087,D002,IT002,RO001,26,Yes,4,Rainy,4,Afternoon
INC09670,2023-10-20,18:39,L004,D002,IT005,RO003,32,Yes,23,Foggy,4,Evening
INC09671,2025-09-16,15:13,L096,D002,IT008,RO001,35,Yes,7,Cloudy,4,Afternoon
INC09672,2024-03-21,15:44,L062,D001,IT002,RO001,43,No,5,Cloudy,3,Afternoon
INC09673,2025-07-13,06:28,L007,D002,IT004,RO002,54,No,23,Sunny,1,Morning
INC09674,2024-04-17,14:56,L044,D001,IT001,RO002,25,No,14,Foggy,5,Afternoon
INC09675,2024-01-27,01:05,L054,D002,IT002,RO001,29,Yes,10,Foggy,4,Night
INC09676,2022-10-26,05:12,L027,D003,IT002,RO002,58,No,22,Cloudy,2,Night
INC09677,2022-04-10,13:09,L048,D003,IT008,RO002,42,Yes,14,Cloudy,3,Afternoon
INC09678,2023-10-02,09:04,L069,D002,IT004,RO002,35,No,17,Foggy,5,Morning
INC09679,2023-08-24,10:36,L018,D001,IT004,RO001,54,No,11,Foggy,4,Morning
INC09680,2022-01-11,17:37,L037,D003,IT008,RO001,51,Yes,14,Sunny,3,Evening
INC09681,2025-05-10,12:18,L012,D001,IT004,RO003,36,Yes,23,Rainy,1,Afternoon
INC09682,2023-11-19,22:14,L062,D001,IT007,RO001,56,Yes,15,Rainy,2,Night
INC09683,2022-10-11,10:01,L079,D003,IT008,RO001,19,Yes,5,Foggy,1,Morning
INC09684,2024-09-01,13:03,L031,D001,IT008,RO003,60,Yes,23,Sunny,1,Afternoon
INC09685,2023-05-27,04:56,L063,D003,IT005,RO001,25,No,18,Foggy,1,Night
INC09686,2022-03-23,06:45,L073,D001,IT003,RO002,57,Yes,13,Foggy,3,Morning
INC09687,2023-07-10,07:40,L063,D002,IT008,RO001,42,Yes,9,Cloudy,1,Morning
INC09688,2024-03-14,04:47,L034,D002,IT003,RO003,53,Yes,22,Sunny,3,Night
INC09689,2022-03-23,22:37,L020,D001,IT006,RO002,36,Yes,22,Sunny,5,Night
INC09690,2025-10-01,12:43,L052,D001,IT008,RO001,57,No,6,Cloudy,0,Afternoon
INC09691,2025-04-13,03:56,L059,D001,IT001,RO002,35,Yes,11,Cloudy,0,Night
INC09692,2024-07-03,08:25,L029,D002,IT006,RO002,53,Yes,14,Rainy,3,Morning
INC09693,2022-06-06,01:57,L046,D001,IT006,RO001,47,Yes,17,Cloudy,3,Night
INC09694,2024-07-24,19:16,L004,D003,IT005,RO003,57,Yes,23,Rainy,2,Evening
INC09695,2024-11-15,19:35,L006,D001,IT003,RO001,50,Yes,15,Foggy,5,Evening
INC09696,2022-10-24,15:02,L051,D001,IT001,RO001,36,Yes,9,Sunny,4,Afternoon
INC09697,2024-01-14,13:54,L050,D003,IT002,RO001,26,Yes,8,Cloudy,0,Afternoon
INC09698,2024-04-02,15:11,L062,D001,IT001,RO001,55,Yes,8,Foggy,1,Afternoon
INC09699,2025-10-24,09:41,L002,D003,IT002,RO001,49,No,16,Rainy,0,Morning
INC09700,2023-02-05,01:31,L069,D003,IT004,RO001,37,No,10,Cloudy,4,Night
INC09701,2022-03-12,20:00,L090,D002,IT003,RO001,30,No,4,Sunny,2,Evening
INC09702,2024-09-06,20:55,L004,D001,IT005,RO001,20,Yes,12,Foggy,1,Evening
INC09703,2022-01-05,06:03,L052,D001,IT005,RO002,49,Yes,15,Sunny,5,Morning
INC09704,2024-04-18,08:09,L081,D001,IT002,RO001,56,Yes,8,Sunny,1,Morning
INC09705,2025-07-15,11:41,L077,D001,IT003,RO001,49,Yes,18,Cloudy,1,Morning
INC09706,2022-08-29,21:26,L080,D002,IT004,RO001,19,Yes,5,Cloudy,5,Night
INC09707,2025-10-12,11:25,L071,D001,IT003,RO001,33,Yes,6,Rainy,0,Morning
INC09708,2022-12-15,23:06,L057,D001,IT006,RO001,40,Yes,5,Sunny,2,Night
INC09709,2022-04-24,05:29,L013,D002,IT005,RO003,44,Yes,22,Sunny,1,Night
INC09710,2025-11-16,16:37,L067,D003,IT007,RO001,33,Yes,7,Cloudy,2,Afternoon
INC09711,2024-02-04,08:08,L002,D003,IT001,RO001,60,Yes,14,Foggy,5,Morning
INC09712,2024-10-19,16:07,L058,D002,IT001,RO001,42,Yes,6,Rainy,1,Afternoon
INC09713,2024-08-31,13:23,L014,D001,IT005,RO002,59,No,18,Sunny,3,Afternoon
INC09714,2024-05-18,04:04,L079,D001,IT008,RO001,34,Yes,11,Rainy,0,Night
INC09715,2025-10-21,04:04,L089,D003,IT003,RO001,36,Yes,3,Sunny,3,Night
INC09716,2025-08-26,03:07,L072,D001,IT003,RO001,34,Yes,5,Foggy,2,Night
INC09717,2023-10-21,10:32,L093,D002,IT007,RO001,29,Yes,2,Rainy,0,Morning
INC09718,2025-11-19,04:50,L037,D001,IT007,RO001,35,No,19,Foggy,0,Night
INC09719,2025-05-06,09:52,L009,D001,IT007,RO002,44,No,15,Sunny,4,Morning
INC09720,2022-11-08,06:47,L010,D003,IT003,RO002,50,No,24,Cloudy,5,Morning
INC09721,2023-04-02,05:48,L090,D002,IT004,RO001,33,No,9,Foggy,0,Night
INC09722,2025-05-08,17:36,L085,D001,IT004,RO001,41,Yes,6,Cloudy,2,Evening
INC09723,2025-11-20,02:31,L097,D003,IT008,RO001,21,Yes,5,Rainy,4,Night
INC09724,2024-12-28,02:43,L051,D002,IT006,RO001,28,Yes,10,Rainy,1,Night
INC09725,2023-06-25,17:36,L041,D002,IT001,RO001,57,Yes,5,Foggy,0,Evening
INC09726,2023-02-22,00:48,L047,D003,IT008,RO001,24,No,6,Sunny,2,Night
INC09727,2022-05-21,03:44,L006,D003,IT007,RO002,29,Yes,12,Sunny,0,Night
INC09728,2025-04-23,21:44,L099,D001,IT005,RO001,58,Yes,8,Sunny,0,Night
INC09729,2025-12-19,04:46,L059,D001,IT005,RO002,54,No,12,Foggy,5,Night
INC09730,2025-05-01,15:28,L028,D001,IT008,RO002,50,Yes,14,Cloudy,0,Afternoon
INC09731,2024-06-11,07:46,L098,D001,IT006,RO001,56,No,6,Cloudy,2,Morning
INC09732,2024-01-14,14:19,L038,D001,IT004,RO003,54,Yes,25,Foggy,2,Afternoon
INC09733,2024-09-25,02:31,L029,D002,IT001,RO002,46,Yes,18,Rainy,4,Night
INC09734,2025-03-24,22:24,L014,D003,IT005,RO001,34,Yes,12,Rainy,3,Night
INC09735,2025-04-17,12:14,L079,D001,IT001,RO001,24,No,15,Rainy,4,Afternoon
INC09736,2025-05-04,19:26,L028,D003,IT002,RO001,18,No,14,Foggy,1,Evening
INC09737,2023-05-31,06:03,L058,D002,IT002,RO001,56,Yes,7,Sunny,2,Morning
INC09738,2024-11-15,04:16,L005,D002,IT005,RO001,19,Yes,19,Sunny,3,Night
INC09739,2023-03-01,17:07,L042,D001,IT001,RO002,21,Yes,13,Cloudy,5,Evening
INC09740,2023-02-26,22:40,L088,D003,IT006,RO001,29,Yes,9,Sunny,2,Night
INC09741,2025-09-13,05:21,L006,D003,IT006,RO002,53,Yes,20,Cloudy,4,Night
INC09742,2022-05-04,06:06,L029,D003,IT004,RO001,42,No,13,Rainy,5,Morning
INC09743,2024-12-29,08:02,L017,D002,IT004,RO001,47,Yes,17,Sunny,4,Morning
INC09744,2022-02-11,21:35,L056,D003,IT001,RO001,40,Yes,16,Rainy,3,Night
INC09745,2025-06-21,16:56,L061,D003,IT002,RO001,45,No,10,Foggy,0,Afternoon
INC09746,2022-07-10,10:45,L064,D003,IT001,RO001,36,No,15,Foggy,0,Morning
INC09747,2025-06-24,23:54,L010,D001,IT002,RO002,41,Yes,22,Sunny,0,Night
INC09748,2023-10-20,22:14,L066,D001,IT004,RO002,44,Yes,13,Rainy,1,Night
INC09749,2023-10-04,22:48,L014,D003,IT007,RO001,33,Yes,9,Sunny,4,Night
INC09750,2024-08-18,15:26,L058,D003,IT008,RO001,46,Yes,7,Rainy,5,Afternoon
INC09751,2023-06-01,23:04,L064,D002,IT001,RO001,22,Yes,15,Sunny,1,Night
INC09752,2025-12-09,15:46,L061,D001,IT002,RO001,21,No,8,Foggy,3,Afternoon
INC09753,2023-01-01,01:26,L057,D003,IT004,RO001,59,Yes,12,Rainy,2,Night
INC09754,2024-07-19,00:52,L097,D002,IT007,RO001,54,No,9,Rainy,2,Night
INC09755,2022-01-28,14:04,L039,D001,IT002,RO002,45,Yes,12,Cloudy,3,Afternoon
INC09756,2025-10-16,11:43,L065,D003,IT008,RO002,41,No,16,Rainy,3,Morning
INC09757,2024-04-15,21:32,L028,D003,IT003,RO001,25,Yes,13,Sunny,2,Night
INC09758,2024-05-08,10:43,L078,D002,IT007,RO001,38,No,8,Sunny,5,Morning
INC09759,2025-09-22,08:01,L054,D002,IT008,RO001,48,No,8,Cloudy,4,Morning
INC09760,2024-07-28,05:56,L028,D001,IT004,RO001,60,No,8,Foggy,5,Night
INC09761,2024-01-11,19:45,L009,D003,IT007,RO001,31,Yes,19,Rainy,1,Evening
INC09762,2023-02-04,17:19,L003,D001,IT004,RO001,34,Yes,15,Sunny,0,Evening
INC09763,2024-08-23,02:02,L054,D001,IT006,RO001,43,Yes,13,Sunny,4,Night
INC09764,2024-06-02,16:51,L035,D001,IT004,RO002,55,Yes,25,Rainy,2,Afternoon
INC09765,2023-01-27,08:40,L091,D002,IT001,RO001,39,No,9,Sunny,1,Morning
INC09766,2025-02-18,09:03,L061,D003,IT008,RO001,31,No,17,Rainy,4,Morning
INC09767,2024-12-21,14:50,L039,D001,IT007,RO001,18,No,10,Cloudy,0,Afternoon
INC09768,2025-01-25,20:29,L042,D003,IT006,RO001,32,Yes,16,Rainy,0,Evening
INC09769,2025-03-07,10:03,L017,D002,IT005,RO001,57,No,12,Cloudy,2,Morning
INC09770,2023-07-14,00:43,L085,D001,IT004,RO001,41,Yes,10,Cloudy,1,Night
INC09771,2023-02-07,06:28,L091,D002,IT002,RO001,51,No,5,Rainy,5,Morning
INC09772,2024-12-09,01:20,L066,D002,IT005,RO002,53,Yes,14,Sunny,2,Night
INC09773,2024-11-25,17:00,L038,D001,IT005,RO001,38,No,10,Rainy,2,Evening
INC09774,2024-04-20,15:17,L068,D002,IT006,RO001,43,Yes,18,Foggy,1,Afternoon
INC09775,2022-04-18,01:26,L046,D001,IT003,RO001,33,No,9,Foggy,0,Night
INC09776,2023-07-24,16:30,L041,D001,IT008,RO001,21,No,18,Sunny,2,Afternoon
INC09777,2025-09-30,17:57,L015,D003,IT003,RO002,57,Yes,12,Rainy,3,Evening
INC09778,2024-05-14,06:12,L069,D002,IT006,RO001,58,Yes,12,Sunny,2,Morning
INC09779,2024-07-07,01:07,L089,D003,IT007,RO001,33,Yes,5,Foggy,3,Night
INC09780,2022-01-23,08:37,L022,D003,IT004,RO003,24,Yes,23,Sunny,2,Morning
INC09781,2024-07-21,18:57,L022,D002,IT002,RO001,46,Yes,8,Sunny,5,Evening
INC09782,2022-12-21,15:47,L044,D003,IT003,RO001,22,Yes,11,Cloudy,2,Afternoon
INC09783,2024-01-23,15:33,L022,D002,IT004,RO001,36,Yes,8,Cloudy,1,Afternoon
INC09784,2022-09-20,04:04,L047,D001,IT003,RO002,25,Yes,18,Sunny,4,Night
INC09785,2024-04-09,13:55,L073,D003,IT002,RO001,19,No,5,Rainy,0,Afternoon
INC09786,2025-11-16,18:20,L057,D003,IT004,RO002,49,Yes,17,Sunny,3,Evening
INC09787,2025-02-15,10:47,L044,D001,IT005,RO001,50,No,10,Cloudy,5,Morning
INC09788,2024-03-09,18:32,L036,D002,IT008,RO001,60,Yes,9,Rainy,1,Evening
INC09789,2023-09-26,00:23,L096,D002,IT003,RO001,32,No,9,Rainy,4,Night
INC09790,2023-01-10,20:52,L011,D002,IT005,RO002,31,Yes,25,Sunny,3,Evening
INC09791,2025-06-28,18:57,L094,D002,IT008,RO001,32,No,7,Foggy,2,Evening
INC09792,2022-05-27,07:37,L009,D001,IT008,RO002,60,Yes,23,Foggy,3,Morning
INC09793,2023-09-08,21:53,L098,D001,IT003,RO001,38,Yes,5,Foggy,1,Night
INC09794,2023-10-12,23:36,L075,D003,IT006,RO001,55,Yes,12,Cloudy,3,Night
INC09795,2022-07-21,10:11,L081,D003,IT003,RO001,26,No,5,Foggy,5,Morning
INC09796,2022-11-27,23:08,L079,D002,IT003,RO002,44,Yes,17,Sunny,3,Night
INC09797,2022-08-14,12:35,L079,D003,IT003,RO001,22,Yes,17,Rainy,4,Afternoon
INC09798,2022-08-01,15:32,L008,D003,IT008,RO001,24,Yes,19,Rainy,5,Afternoon
INC09799,2023-10-19,00:12,L068,D003,IT007,RO001,38,No,15,Rainy,2,Night
INC09800,2022-12-31,02:48,L006,D002,IT006,RO002,25,Yes,14,Foggy,4,Night
INC09801,2024-03-19,02:19,L074,D001,IT005,RO001,34,No,5,Sunny,2,Night
INC09802,2024-07-26,18:36,L038,D002,IT003,RO001,49,No,15,Rainy,1,Evening
INC09803,2022-11-30,15:45,L012,D003,IT004,RO001,57,Yes,11,Foggy,2,Afternoon
INC09804,2024-06-09,11:21,L085,D002,IT005,RO001,20,No,7,Cloudy,0,Morning
INC09805,2023-01-03,20:55,L064,D001,IT005,RO002,18,Yes,11,Rainy,5,Evening
INC09806,2022-11-30,06:10,L017,D002,IT001,RO001,21,Yes,8,Rainy,1,Morning
INC09807,2022-10-31,08:29,L084,D002,IT008,RO001,18,No,4,Rainy,4,Morning
INC09808,2023-10-10,01:04,L045,D001,IT008,RO001,30,No,12,Rainy,2,Night
INC09809,2022-02-10,17:39,L100,D003,IT005,RO001,33,Yes,2,Sunny,4,Evening
INC09810,2023-10-12,23:44,L077,D001,IT006,RO002,53,Yes,12,Cloudy,0,Night
INC09811,2025-03-12,07:10,L023,D003,IT001,RO002,42,Yes,16,Rainy,1,Morning
INC09812,2022-07-22,00:08,L071,D001,IT001,RO001,55,Yes,7,Sunny,4,Night
INC09813,2024-09-29,13:41,L037,D003,IT007,RO002,39,Yes,19,Sunny,5,Afternoon
INC09814,2025-12-08,15:56,L033,D001,IT004,RO001,51,No,12,Cloudy,3,Afternoon
INC09815,2025-03-31,18:31,L072,D002,IT002,RO001,57,Yes,13,Cloudy,4,Evening
INC09816,2023-06-01,16:01,L004,D003,IT003,RO002,49,No,12,Sunny,0,Afternoon
INC09817,2024-07-05,11:03,L045,D001,IT003,RO002,24,No,12,Rainy,3,Morning
INC09818,2023-12-14,01:14,L057,D002,IT004,RO001,59,Yes,11,Rainy,3,Night
INC09819,2023-01-27,13:27,L023,D001,IT006,RO002,37,Yes,21,Sunny,1,Afternoon
INC09820,2022-02-23,00:13,L007,D001,IT008,RO002,54,Yes,24,Foggy,5,Night
INC09821,2022-04-28,21:19,L099,D002,IT005,RO001,46,No,7,Rainy,2,Night
INC09822,2023-08-15,01:35,L063,D001,IT006,RO001,52,Yes,10,Sunny,1,Night
INC09823,2024-10-01,05:04,L092,D001,IT003,RO001,54,Yes,2,Rainy,0,Night
INC09824,2025-02-11,00:33,L038,D001,IT008,RO002,59,No,25,Foggy,0,Night
INC09825,2025-12-31,22:18,L069,D003,IT006,RO002,44,Yes,17,Cloudy,4,Night
INC09826,2023-09-17,07:08,L008,D002,IT006,RO001,28,Yes,20,Rainy,1,Morning
INC09827,2025-05-23,22:31,L055,D002,IT001,RO001,44,No,7,Rainy,1,Night
INC09828,2023-05-15,16:06,L055,D002,IT003,RO002,39,No,12,Cloudy,5,Afternoon
INC09829,2022-12-17,20:38,L076,D001,IT002,RO001,56,Yes,10,Foggy,2,Evening
INC09830,2023-10-03,07:50,L017,D003,IT004,RO001,51,Yes,19,Foggy,2,Morning
INC09831,2025-11-23,08:04,L073,D001,IT006,RO001,30,Yes,18,Foggy,5,Morning
INC09832,2023-07-16,08:15,L045,D001,IT005,RO001,26,No,14,Sunny,1,Morning
INC09833,2022-10-08,05:07,L030,D003,IT007,RO002,27,Yes,22,Cloudy,1,Night
INC09834,2025-07-23,20:44,L045,D003,IT001,RO002,26,Yes,13,Sunny,5,Evening
INC09835,2023-01-06,21:47,L084,D002,IT005,RO001,45,Yes,2,Rainy,1,Night
INC09836,2022-05-06,13:54,L086,D002,IT006,RO001,25,Yes,10,Rainy,0,Afternoon
INC09837,2022-02-19,12:48,L030,D003,IT007,RO003,55,No,23,Rainy,1,Afternoon
INC09838,2022-10-13,07:35,L053,D001,IT005,RO002,43,Yes,15,Foggy,1,Morning
INC09839,2024-04-05,23:18,L042,D002,IT005,RO002,27,Yes,12,Foggy,1,Night
INC09840,2022-12-13,16:46,L055,D003,IT003,RO002,60,Yes,18,Cloudy,3,Afternoon
INC09841,2025-05-17,02:28,L100,D003,IT005,RO001,36,Yes,5,Sunny,5,Night
INC09842,2025-01-01,13:38,L015,D002,IT003,RO002,23,Yes,24,Sunny,3,Afternoon
INC09843,2023-09-06,10:21,L060,D003,IT003,RO002,26,No,17,Cloudy,3,Morning
INC09844,2022-01-20,00:16,L018,D002,IT002,RO001,25,No,13,Cloudy,3,Night
INC09845,2022-11-24,17:24,L054,D001,IT001,RO001,36,No,6,Foggy,4,Evening
INC09846,2022-09-15,15:30,L022,D001,IT004,RO001,59,Yes,15,Sunny,5,Afternoon
INC09847,2023-04-04,22:42,L012,D003,IT004,RO001,45,No,8,Cloudy,3,Night
INC09848,2025-12-29,10:28,L003,D002,IT008,RO003,22,No,24,Cloudy,4,Morning
INC09849,2025-08-25,07:04,L069,D002,IT001,RO001,56,Yes,5,Sunny,4,Morning
INC09850,2023-12-16,11:17,L004,D002,IT007,RO003,18,No,23,Rainy,4,Morning
INC09851,2024-09-22,00:56,L082,D001,IT005,RO001,32,Yes,9,Sunny,3,Night
INC09852,2023-07-03,15:18,L061,D001,IT006,RO001,56,Yes,5,Foggy,4,Afternoon
INC09853,2023-01-09,07:09,L045,D002,IT003,RO001,51,No,8,Cloudy,3,Morning
INC09854,2023-05-24,12:09,L066,D002,IT002,RO001,30,Yes,10,Foggy,3,Afternoon
INC09855,2022-11-06,22:03,L015,D002,IT003,RO002,47,Yes,20,Cloudy,0,Night
INC09856,2024-12-27,22:23,L016,D002,IT008,RO001,50,No,13,Foggy,1,Night
INC09857,2024-01-27,07:38,L006,D002,IT006,RO002,40,Yes,14,Foggy,2,Morning
INC09858,2023-01-16,04:16,L051,D003,IT005,RO001,31,No,14,Cloudy,2,Night
INC09859,2022-10-19,12:48,L002,D001,IT001,RO002,55,No,21,Rainy,2,Afternoon
INC09860,2023-09-06,17:13,L027,D001,IT004,RO001,18,No,11,Rainy,2,Evening
INC09861,2023-11-22,20:55,L073,D003,IT005,RO001,51,No,5,Sunny,4,Evening
INC09862,2023-04-07,20:29,L020,D001,IT001,RO002,49,No,13,Foggy,2,Evening
INC09863,2025-08-07,13:25,L088,D002,IT003,RO001,52,Yes,9,Cloudy,2,Afternoon
INC09864,2023-11-25,22:44,L045,D003,IT008,RO001,47,Yes,5,Foggy,0,Night
INC09865,2024-07-27,16:01,L038,D001,IT008,RO001,44,No,18,Cloudy,3,Afternoon
INC09866,2023-09-14,15:08,L073,D003,IT003,RO001,26,Yes,6,Rainy,3,Afternoon
INC09867,2025-10-26,09:50,L012,D002,IT001,RO001,27,Yes,8,Foggy,3,Morning
INC09868,2024-01-04,15:36,L035,D002,IT003,RO003,45,No,22,Sunny,5,Afternoon
INC09869,2023-02-28,09:14,L063,D002,IT004,RO002,36,No,12,Foggy,5,Morning
INC09870,2022-12-11,07:25,L053,D002,IT002,RO001,54,Yes,15,Foggy,4,Morning
INC09871,2024-05-25,03:11,L016,D003,IT006,RO002,18,Yes,19,Foggy,3,Night
INC09872,2024-09-13,23:41,L028,D003,IT007,RO002,34,Yes,16,Sunny,3,Night
INC09873,2025-08-09,19:10,L053,D001,IT007,RO001,40,Yes,16,Sunny,2,Evening
INC09874,2025-09-14,11:27,L045,D002,IT004,RO001,39,Yes,14,Foggy,5,Morning
INC09875,2025-02-10,03:40,L072,D001,IT004,RO001,30,No,7,Rainy,5,Night
INC09876,2025-01-29,00:49,L001,D001,IT002,RO002,35,No,23,Cloudy,4,Night
INC09877,2023-04-30,18:21,L072,D001,IT005,RO002,21,Yes,15,Foggy,5,Evening
INC09878,2022-11-18,21:57,L054,D003,IT006,RO001,42,Yes,15,Rainy,0,Night
INC09879,2023-04-13,10:47,L022,D002,IT003,RO003,20,Yes,22,Sunny,2,Morning
INC09880,2022-05-26,05:01,L097,D002,IT006,RO001,22,Yes,2,Foggy,3,Night
INC09881,2024-09-23,07:55,L050,D002,IT001,RO001,44,Yes,7,Cloudy,3,Morning
INC09882,2025-08-07,09:59,L040,D001,IT008,RO001,47,No,11,Rainy,2,Morning
INC09883,2024-12-24,23:18,L079,D003,IT003,RO001,55,No,17,Rainy,0,Night
INC09884,2022-01-07,16:07,L097,D003,IT005,RO001,22,Yes,7,Cloudy,0,Afternoon
INC09885,2022-12-10,08:01,L028,D002,IT001,RO003,60,No,21,Foggy,4,Morning
INC09886,2024-02-14,22:50,L090,D001,IT005,RO001,24,No,8,Rainy,2,Night
INC09887,2023-02-17,07:33,L033,D001,IT003,RO001,30,No,15,Sunny,0,Morning
INC09888,2024-06-17,20:52,L007,D001,IT004,RO001,37,No,20,Cloudy,0,Evening
INC09889,2022-03-23,15:28,L021,D003,IT002,RO001,47,Yes,19,Cloudy,4,Afternoon
INC09890,2024-04-18,08:05,L008,D003,IT002,RO001,35,No,10,Cloudy,3,Morning
INC09891,2024-01-27,15:52,L081,D001,IT005,RO001,54,Yes,4,Foggy,1,Afternoon
INC09892,2022-04-27,19:38,L048,D002,IT008,RO001,30,No,7,Rainy,0,Evening
INC09893,2022-11-13,00:39,L012,D002,IT004,RO002,51,No,19,Rainy,5,Night
INC09894,2024-03-30,15:55,L028,D001,IT002,RO003,21,Yes,23,Foggy,0,Afternoon
INC09895,2022-07-23,04:50,L023,D001,IT004,RO003,51,Yes,25,Sunny,1,Night
INC09896,2023-07-16,03:59,L079,D002,IT008,RO001,25,No,8,Foggy,0,Night
INC09897,2022-03-14,02:00,L004,D003,IT008,RO001,51,Yes,9,Sunny,2,Night
INC09898,2023-02-02,10:48,L069,D002,IT002,RO002,58,Yes,17,Sunny,0,Morning
INC09899,2023-11-01,13:57,L003,D003,IT001,RO002,20,Yes,21,Rainy,0,Afternoon
INC09900,2025-05-16,12:08,L036,D002,IT007,RO002,52,No,11,Rainy,3,Afternoon
INC09901,2023-07-31,12:39,L040,D002,IT002,RO002,19,No,23,Cloudy,1,Afternoon
INC09902,2025-09-19,23:04,L034,D003,IT008,RO002,52,Yes,18,Foggy,5,Night
INC09903,2025-01-09,11:12,L062,D001,IT006,RO001,51,Yes,8,Rainy,3,Morning
INC09904,2022-09-16,22:17,L097,D003,IT008,RO001,25,No,3,Foggy,4,Night
INC09905,2024-04-02,07:06,L090,D001,IT001,RO001,52,Yes,4,Foggy,4,Morning
INC09906,2024-02-18,19:49,L014,D001,IT003,RO003,53,No,21,Foggy,5,Evening
INC09907,2024-07-19,22:12,L099,D001,IT001,RO001,47,Yes,7,Foggy,4,Night
INC09908,2024-12-02,01:46,L039,D001,IT008,RO003,51,No,21,Rainy,1,Night
INC09909,2022-08-31,12:54,L081,D002,IT003,RO001,31,No,10,Foggy,4,Afternoon
INC09910,2024-02-15,23:17,L044,D002,IT006,RO001,51,Yes,5,Rainy,0,Night
INC09911,2025-08-23,02:32,L045,D001,IT008,RO002,36,Yes,15,Rainy,0,Night
